,Origin Country,Destination Country,From,To,Distance,Duration,est_tt
846,DE,SE,PZ 93 (Regensburg)-DE,Stockholm - Västberga-SE,1538.576,14.933333333333334,30.306666666666665
847,DE,SE,PZ 93 (Regensburg)-DE,Helsingborg-SE,994.285,10.083333333333334,23.516666666666666
848,DE,SE,PZ 93 (Regensburg)-DE,Arlöv-SE,943.691,9.616666666666667,22.86333333333333
849,DE,SE,PZ 93 (Regensburg)-DE,Malmö-SE,942.304,9.566666666666666,22.79333333333333
850,DE,SI,PZ 93 (Regensburg)-DE,Ljubljana-SI,537.737,4.933333333333334,8.306666666666667
851,DE,SK,PZ 93 (Regensburg)-DE,Bratislava - Raca-SK,491.888,4.416666666666667,7.583333333333334
852,DE,SK,PZ 93 (Regensburg)-DE,Bratislava - Petrzalka-SK,475.787,4.183333333333334,7.256666666666666
853,DE,SK,PZ 93 (Regensburg)-DE,Zilina- Strecno-SK,684.664,6.166666666666667,10.033333333333333
854,DE,AT,PZ 21 (Hamburg)-DE,Hub Graz-AT,1113.666,9.266666666666667,22.373333333333335
855,DE,AT,PZ 21 (Hamburg)-DE,Hub Wien I-AT,980.093,8.8,21.72
856,DE,BE,PZ 21 (Hamburg)-DE,Brüssel-BE,586.316,5.016666666666667,8.423333333333332
857,DE,BG,PZ 21 (Hamburg)-DE,Sofia-BG,1924.213,17.533333333333335,41.946666666666665
858,DE,CZ,PZ 21 (Hamburg)-DE,Brno-CZ,852.032,7.383333333333334,11.736666666666666
859,DE,CZ,PZ 21 (Hamburg)-DE,Ostrava-CZ,850.173,7.65,12.11
860,DE,CZ,PZ 21 (Hamburg)-DE,Krupka 1-CZ,557.47,4.666666666666667,7.933333333333334
861,DE,CZ,PZ 21 (Hamburg)-DE,Plzen 1-CZ,688.842,6.266666666666667,10.173333333333334
862,DE,CZ,PZ 21 (Hamburg)-DE,Hradec Kralove - Brezhrad-CZ,734.233,6.2,10.08
863,DE,DE,PZ 21 (Hamburg)-DE,PZ 67 (Speyer)-DE,600.943,5.016666666666667,8.423333333333332
864,DE,DE,PZ 21 (Hamburg)-DE,PZ 50 (Köln)-DE,435.555,3.5833333333333335,6.416666666666666
865,DE,DE,PZ 21 (Hamburg)-DE,PZ 04 (Radefeld/Leipzig)-DE,381.412,3.1666666666666665,5.833333333333332
866,DE,DE,PZ 21 (Hamburg)-DE,PZ 90 (Feucht/Nürnberg)-DE,624.057,5.05,8.469999999999999
867,DE,DE,PZ 21 (Hamburg)-DE,PZ 77 (Lahr)-DE,712.611,5.8,9.52
868,DE,DE,PZ 21 (Hamburg)-DE,PZ 93 (Regensburg)-DE,710.504,5.75,9.45
869,DE,DE,PZ 21 (Hamburg)-DE,PZ 21 (Hamburg)-DE,0.0,0.0,1.4
870,DE,DE,PZ 21 (Hamburg)-DE,PZ 46 (Dorsten)-DE,338.33,2.7333333333333334,5.226666666666667
871,DE,DE,PZ 21 (Hamburg)-DE,PZ 58 (Hagen)-DE,352.539,2.9166666666666665,5.4833333333333325
872,DE,DE,PZ 21 (Hamburg)-DE,PZ 08 (Neumark)-DE,504.031,4.266666666666667,7.373333333333333
873,DE,DE,PZ 21 (Hamburg)-DE,PZ 47 (Krefeld)-DE,420.337,3.4,6.16
874,DE,DE,PZ 21 (Hamburg)-DE,PZ 15 (Rüdersdorf)-DE,304.242,2.5833333333333335,5.016666666666667
875,DE,DK,PZ 21 (Hamburg)-DE,Kolding-DK,330.164,3.7666666666666666,6.673333333333332
876,DE,ES,PZ 21 (Hamburg)-DE,Barcelona-ES,1801.458,15.333333333333334,30.866666666666664
877,DE,ES,PZ 21 (Hamburg)-DE,Madrid-ES,2164.288,19.133333333333333,44.18666666666666
878,DE,ES,PZ 21 (Hamburg)-DE,Araba (Vitoria)-ES,1803.599,15.866666666666667,31.61333333333333
879,DE,FL,PZ 21 (Hamburg)-DE,Lieto (Turku)-FL,1282.725,18.333333333333332,43.06666666666666
880,DE,FL,PZ 21 (Hamburg)-DE,Vantaa (Helsinki)-FL,1454.991,20.033333333333335,45.446666666666665
881,DE,FR,PZ 21 (Hamburg)-DE,Combs la ville-FR,935.482,7.933333333333334,12.506666666666666
882,DE,GB,PZ 21 (Hamburg)-DE,Slough-GB,967.265,9.366666666666667,22.513333333333332
883,DE,GB,PZ 21 (Hamburg)-DE,Ryton Gateway-GB,1367.675,13.0,27.599999999999998
884,DE,GR,PZ 21 (Hamburg)-DE,Spata-GR,2635.156,23.616666666666667,50.46333333333333
885,DE,HR,PZ 21 (Hamburg)-DE,Zagreb-HR,1275.109,10.866666666666667,24.61333333333333
886,DE,HU,PZ 21 (Hamburg)-DE,Budapest OLK-HU,1150.645,10.033333333333333,23.446666666666665
887,DE,HU,PZ 21 (Hamburg)-DE,Budapest NPKK (OE)-HU,1194.538,10.416666666666666,23.98333333333333
888,DE,IE,PZ 21 (Hamburg)-DE,Portlaoise-IE,1549.554,18.116666666666667,42.76333333333333
889,DE,LT,PZ 21 (Hamburg)-DE,Kaunas-LT,1287.849,11.933333333333334,26.106666666666666
890,DE,LU,PZ 21 (Hamburg)-DE,Bettembourg-LU,634.871,5.533333333333333,9.146666666666667
891,DE,NL,PZ 21 (Hamburg)-DE,Eindhoven-Noord-NL,478.013,4.016666666666667,7.023333333333333
892,DE,NL,PZ 21 (Hamburg)-DE,Utrecht-West + Centrum-NL,450.145,3.8,6.719999999999999
893,DE,NL,PZ 21 (Hamburg)-DE,Zaltbommel-NL,467.962,4.0,7.0
894,DE,NO,PZ 21 (Hamburg)-DE,Oslo-NO,934.789,9.4,22.56
895,DE,PL,PZ 21 (Hamburg)-DE,Suwałki (Ełk)-PL,1081.024,9.883333333333333,23.236666666666665
896,DE,PL,PZ 21 (Hamburg)-DE,Poznań-PL,540.487,4.45,7.629999999999999
897,DE,PL,PZ 21 (Hamburg)-DE,Zabrze-PL,779.686,7.183333333333334,11.456666666666667
898,DE,PL,PZ 21 (Hamburg)-DE,Koninko-PL,554.723,4.533333333333333,7.746666666666666
899,DE,PL,PZ 21 (Hamburg)-DE,Wrocław-PL,647.04,6.15,10.01
900,DE,PL,PZ 21 (Hamburg)-DE,Bydgoszcz (Solec Kujawski)-PL,694.293,6.566666666666666,10.593333333333332
901,DE,PT,PZ 21 (Hamburg)-DE,Lisboa-PT,2629.596,23.116666666666667,49.76333333333333
902,DE,RO,PZ 21 (Hamburg)-DE,Oradea-RO,1421.118,13.483333333333333,28.276666666666664
903,DE,SE,PZ 21 (Hamburg)-DE,Stockholm - Västberga-SE,968.315,9.483333333333333,22.676666666666662
904,DE,SE,PZ 21 (Hamburg)-DE,Helsingborg-SE,424.024,4.633333333333333,7.886666666666665
905,DE,SE,PZ 21 (Hamburg)-DE,Arlöv-SE,373.43,4.166666666666667,7.2333333333333325
906,DE,SE,PZ 21 (Hamburg)-DE,Malmö-SE,372.043,4.116666666666666,7.163333333333332
907,DE,SI,PZ 21 (Hamburg)-DE,Ljubljana-SI,1184.741,9.916666666666666,23.28333333333333
908,DE,SK,PZ 21 (Hamburg)-DE,Bratislava - Raca-SK,986.493,8.666666666666666,21.53333333333333
909,DE,SK,PZ 21 (Hamburg)-DE,Bratislava - Petrzalka-SK,970.392,8.433333333333334,13.206666666666667
910,DE,SK,PZ 21 (Hamburg)-DE,Zilina- Strecno-SK,962.056,9.216666666666667,22.30333333333333
911,DE,AT,PZ 46 (Dorsten)-DE,Hub Graz-AT,993.008,8.316666666666666,13.043333333333333
912,DE,AT,PZ 46 (Dorsten)-DE,Hub Wien I-AT,981.822,8.116666666666667,12.763333333333334
913,DE,BE,PZ 46 (Dorsten)-DE,Brüssel-BE,252.419,2.4333333333333336,4.806666666666667
914,DE,BG,PZ 46 (Dorsten)-DE,Sofia-BG,1939.356,17.483333333333334,41.876666666666665
915,DE,CZ,PZ 46 (Dorsten)-DE,Brno-CZ,925.531,7.966666666666667,12.553333333333333
916,DE,CZ,PZ 46 (Dorsten)-DE,Ostrava-CZ,1056.281,8.666666666666666,21.53333333333333
917,DE,CZ,PZ 46 (Dorsten)-DE,Krupka 1-CZ,630.969,5.266666666666667,8.773333333333333
918,DE,CZ,PZ 46 (Dorsten)-DE,Plzen 1-CZ,679.435,5.633333333333333,9.286666666666665
919,DE,CZ,PZ 46 (Dorsten)-DE,Hradec Kralove - Brezhrad-CZ,807.732,6.8,10.92
920,DE,DE,PZ 46 (Dorsten)-DE,PZ 67 (Speyer)-DE,368.534,3.2333333333333334,5.926666666666666
921,DE,DE,PZ 46 (Dorsten)-DE,PZ 50 (Köln)-DE,113.694,1.0666666666666667,2.893333333333333
922,DE,DE,PZ 46 (Dorsten)-DE,PZ 04 (Radefeld/Leipzig)-DE,470.709,3.9,6.859999999999999
923,DE,DE,PZ 46 (Dorsten)-DE,PZ 90 (Feucht/Nürnberg)-DE,503.399,4.1,7.139999999999999
924,DE,DE,PZ 46 (Dorsten)-DE,PZ 77 (Lahr)-DE,480.103,4.0,7.0
925,DE,DE,PZ 46 (Dorsten)-DE,PZ 93 (Regensburg)-DE,589.846,4.8,8.12
926,DE,DE,PZ 46 (Dorsten)-DE,PZ 21 (Hamburg)-DE,337.634,2.7666666666666666,5.273333333333333
927,DE,DE,PZ 46 (Dorsten)-DE,PZ 46 (Dorsten)-DE,0.0,0.0,1.4
928,DE,DE,PZ 46 (Dorsten)-DE,PZ 58 (Hagen)-DE,70.712,0.7666666666666667,2.473333333333333
929,DE,DE,PZ 46 (Dorsten)-DE,PZ 08 (Neumark)-DE,484.104,4.4,7.5600000000000005
930,DE,DE,PZ 46 (Dorsten)-DE,PZ 47 (Krefeld)-DE,86.44,0.8166666666666667,2.543333333333333
931,DE,DE,PZ 46 (Dorsten)-DE,PZ 15 (Rüdersdorf)-DE,564.581,4.616666666666667,7.863333333333333
932,DE,DK,PZ 46 (Dorsten)-DE,Kolding-DK,662.188,6.333333333333333,10.266666666666666
933,DE,ES,PZ 46 (Dorsten)-DE,Barcelona-ES,1436.356,13.05,27.669999999999998
934,DE,ES,PZ 46 (Dorsten)-DE,Madrid-ES,1830.391,16.55,32.57
935,DE,ES,PZ 46 (Dorsten)-DE,Araba (Vitoria)-ES,1469.702,13.266666666666667,27.973333333333333
936,DE,FL,PZ 46 (Dorsten)-DE,Lieto (Turku)-FL,1614.749,20.916666666666668,46.68333333333333
937,DE,FL,PZ 46 (Dorsten)-DE,Vantaa (Helsinki)-FL,1787.015,22.616666666666667,49.063333333333325
938,DE,FR,PZ 46 (Dorsten)-DE,Combs la ville-FR,601.585,5.35,8.889999999999999
939,DE,GB,PZ 46 (Dorsten)-DE,Slough-GB,633.368,6.783333333333333,10.896666666666667
940,DE,GB,PZ 46 (Dorsten)-DE,Ryton Gateway-GB,1033.778,10.4,23.959999999999997
941,DE,GR,PZ 46 (Dorsten)-DE,Spata-GR,2650.299,23.566666666666666,50.39333333333333
942,DE,HR,PZ 46 (Dorsten)-DE,Zagreb-HR,1154.451,9.916666666666666,23.28333333333333
943,DE,HU,PZ 46 (Dorsten)-DE,Budapest OLK-HU,1213.928,10.183333333333334,23.656666666666666
944,DE,HU,PZ 46 (Dorsten)-DE,Budapest NPKK (OE)-HU,1257.821,10.55,24.169999999999998
945,DE,IE,PZ 46 (Dorsten)-DE,Portlaoise-IE,1215.657,15.533333333333333,31.146666666666665
946,DE,LT,PZ 46 (Dorsten)-DE,Kaunas-LT,1505.985,13.633333333333333,28.486666666666665
947,DE,LU,PZ 46 (Dorsten)-DE,Bettembourg-LU,313.354,3.0166666666666666,5.623333333333333
948,DE,NL,PZ 46 (Dorsten)-DE,Eindhoven-Noord-NL,152.355,1.4333333333333333,3.4066666666666663
949,DE,NL,PZ 46 (Dorsten)-DE,Utrecht-West + Centrum-NL,173.165,1.6166666666666667,3.663333333333333
950,DE,NL,PZ 46 (Dorsten)-DE,Zaltbommel-NL,177.499,1.7,3.78
951,DE,NO,PZ 46 (Dorsten)-DE,Oslo-NO,1266.813,11.983333333333333,26.176666666666662
952,DE,PL,PZ 46 (Dorsten)-DE,Suwałki (Ełk)-PL,1299.16,11.583333333333334,25.616666666666664
953,DE,PL,PZ 46 (Dorsten)-DE,Poznań-PL,758.623,6.15,10.01
954,DE,PL,PZ 46 (Dorsten)-DE,Zabrze-PL,985.794,8.2,12.879999999999999
955,DE,PL,PZ 46 (Dorsten)-DE,Koninko-PL,772.859,6.25,10.15
956,DE,PL,PZ 46 (Dorsten)-DE,Wrocław-PL,853.148,7.166666666666667,11.433333333333334
957,DE,PL,PZ 46 (Dorsten)-DE,Bydgoszcz (Solec Kujawski)-PL,912.429,8.266666666666667,12.973333333333334
958,DE,PT,PZ 46 (Dorsten)-DE,Lisboa-PT,2295.699,20.533333333333335,46.14666666666667
959,DE,RO,PZ 46 (Dorsten)-DE,Oradea-RO,1484.401,13.633333333333333,28.486666666666665
960,DE,SE,PZ 46 (Dorsten)-DE,Stockholm - Västberga-SE,1300.339,12.066666666666666,26.29333333333333
961,DE,SE,PZ 46 (Dorsten)-DE,Helsingborg-SE,756.048,7.216666666666667,11.503333333333334
962,DE,SE,PZ 46 (Dorsten)-DE,Arlöv-SE,705.454,6.75,10.85
963,DE,SE,PZ 46 (Dorsten)-DE,Malmö-SE,704.067,6.7,10.78
964,DE,SI,PZ 46 (Dorsten)-DE,Ljubljana-SI,1064.083,8.966666666666667,21.953333333333333
965,DE,SK,PZ 46 (Dorsten)-DE,Bratislava - Raca-SK,1077.187,9.083333333333334,22.116666666666667
966,DE,SK,PZ 46 (Dorsten)-DE,Bratislava - Petrzalka-SK,1061.086,8.85,21.79
967,DE,SK,PZ 46 (Dorsten)-DE,Zilina- Strecno-SK,1168.164,10.233333333333333,23.726666666666663
968,DE,AT,PZ 58 (Hagen)-DE,Hub Graz-AT,931.814,7.816666666666666,12.343333333333332
969,DE,AT,PZ 58 (Hagen)-DE,Hub Wien I-AT,920.628,7.6,12.04
970,DE,BE,PZ 58 (Hagen)-DE,Brüssel-BE,265.653,2.5,4.9
971,DE,BG,PZ 58 (Hagen)-DE,Sofia-BG,1878.162,16.966666666666665,33.15333333333333
972,DE,CZ,PZ 58 (Hagen)-DE,Brno-CZ,874.328,7.583333333333333,12.016666666666666
973,DE,CZ,PZ 58 (Hagen)-DE,Ostrava-CZ,1005.078,8.266666666666667,12.973333333333334
974,DE,CZ,PZ 58 (Hagen)-DE,Krupka 1-CZ,579.766,4.883333333333333,8.236666666666666
975,DE,CZ,PZ 58 (Hagen)-DE,Plzen 1-CZ,618.241,5.133333333333334,8.586666666666666
976,DE,CZ,PZ 58 (Hagen)-DE,Hradec Kralove - Brezhrad-CZ,756.529,6.4,10.36
977,DE,DE,PZ 58 (Hagen)-DE,PZ 67 (Speyer)-DE,317.051,2.783333333333333,5.296666666666666
978,DE,DE,PZ 58 (Hagen)-DE,PZ 50 (Köln)-DE,89.973,0.9166666666666666,2.683333333333333
979,DE,DE,PZ 58 (Hagen)-DE,PZ 04 (Radefeld/Leipzig)-DE,419.506,3.5,6.299999999999999
980,DE,DE,PZ 58 (Hagen)-DE,PZ 90 (Feucht/Nürnberg)-DE,442.205,3.5833333333333335,6.416666666666666
981,DE,DE,PZ 58 (Hagen)-DE,PZ 77 (Lahr)-DE,428.719,3.55,6.369999999999999
982,DE,DE,PZ 58 (Hagen)-DE,PZ 93 (Regensburg)-DE,528.652,4.3,7.42
983,DE,DE,PZ 58 (Hagen)-DE,PZ 21 (Hamburg)-DE,350.207,2.8833333333333333,5.436666666666666
984,DE,DE,PZ 58 (Hagen)-DE,PZ 46 (Dorsten)-DE,71.374,0.75,2.4499999999999997
985,DE,DE,PZ 58 (Hagen)-DE,PZ 58 (Hagen)-DE,0.0,0.0,1.4
986,DE,DE,PZ 58 (Hagen)-DE,PZ 08 (Neumark)-DE,432.901,4.0,7.0
987,DE,DE,PZ 58 (Hagen)-DE,PZ 47 (Krefeld)-DE,97.022,0.95,2.7299999999999995
988,DE,DE,PZ 58 (Hagen)-DE,PZ 15 (Rüdersdorf)-DE,532.725,4.383333333333334,7.536666666666667
989,DE,DK,PZ 58 (Hagen)-DE,Kolding-DK,674.761,6.45,10.43
990,DE,ES,PZ 58 (Hagen)-DE,Barcelona-ES,1412.291,12.9,27.459999999999997
991,DE,ES,PZ 58 (Hagen)-DE,Madrid-ES,1818.837,16.483333333333334,32.47666666666667
992,DE,ES,PZ 58 (Hagen)-DE,Araba (Vitoria)-ES,1458.148,13.216666666666667,27.903333333333332
993,DE,FL,PZ 58 (Hagen)-DE,Lieto (Turku)-FL,1627.322,21.033333333333335,46.846666666666664
994,DE,FL,PZ 58 (Hagen)-DE,Vantaa (Helsinki)-FL,1799.588,22.733333333333334,49.22666666666667
995,DE,FR,PZ 58 (Hagen)-DE,Combs la ville-FR,590.031,5.3,8.819999999999999
996,DE,GB,PZ 58 (Hagen)-DE,Slough-GB,662.904,7.066666666666666,11.293333333333333
997,DE,GB,PZ 58 (Hagen)-DE,Ryton Gateway-GB,1063.314,10.683333333333334,24.356666666666662
998,DE,GR,PZ 58 (Hagen)-DE,Spata-GR,2589.105,23.066666666666666,49.69333333333333
999,DE,HR,PZ 58 (Hagen)-DE,Zagreb-HR,1093.257,9.4,22.56
1000,DE,HU,PZ 58 (Hagen)-DE,Budapest OLK-HU,1152.734,9.666666666666666,22.93333333333333
1001,DE,HU,PZ 58 (Hagen)-DE,Budapest NPKK (OE)-HU,1196.627,10.05,23.47
1002,DE,IE,PZ 58 (Hagen)-DE,Portlaoise-IE,1245.193,15.816666666666666,31.54333333333333
1003,DE,LT,PZ 58 (Hagen)-DE,Kaunas-LT,1474.129,13.4,28.159999999999997
1004,DE,LU,PZ 58 (Hagen)-DE,Bettembourg-LU,289.289,2.8666666666666667,5.413333333333332
1005,DE,NL,PZ 58 (Hagen)-DE,Eindhoven-Noord-NL,181.891,1.7166666666666668,3.8033333333333332
1006,DE,NL,PZ 58 (Hagen)-DE,Utrecht-West + Centrum-NL,219.803,2.0166666666666666,4.223333333333333
1007,DE,NL,PZ 58 (Hagen)-DE,Zaltbommel-NL,213.763,2.033333333333333,4.246666666666666
1008,DE,NO,PZ 58 (Hagen)-DE,Oslo-NO,1279.386,12.1,26.339999999999996
1009,DE,PL,PZ 58 (Hagen)-DE,Suwałki (Ełk)-PL,1267.304,11.35,25.29
1010,DE,PL,PZ 58 (Hagen)-DE,Poznań-PL,726.767,5.933333333333334,9.706666666666667
1011,DE,PL,PZ 58 (Hagen)-DE,Zabrze-PL,934.591,7.8,12.32
1012,DE,PL,PZ 58 (Hagen)-DE,Koninko-PL,741.003,6.016666666666667,9.823333333333332
1013,DE,PL,PZ 58 (Hagen)-DE,Wrocław-PL,801.945,6.783333333333333,10.896666666666667
1014,DE,PL,PZ 58 (Hagen)-DE,Bydgoszcz (Solec Kujawski)-PL,880.573,8.05,12.67
1015,DE,PT,PZ 58 (Hagen)-DE,Lisboa-PT,2284.145,20.483333333333334,46.07666666666666
1016,DE,RO,PZ 58 (Hagen)-DE,Oradea-RO,1423.207,13.116666666666667,27.763333333333332
1017,DE,SE,PZ 58 (Hagen)-DE,Stockholm - Västberga-SE,1312.912,12.183333333333334,26.456666666666663
1018,DE,SE,PZ 58 (Hagen)-DE,Helsingborg-SE,768.621,7.333333333333333,11.666666666666666
1019,DE,SE,PZ 58 (Hagen)-DE,Arlöv-SE,718.027,6.866666666666667,11.013333333333334
1020,DE,SE,PZ 58 (Hagen)-DE,Malmö-SE,716.64,6.816666666666666,10.943333333333333
1021,DE,SI,PZ 58 (Hagen)-DE,Ljubljana-SI,1002.889,8.45,13.229999999999999
1022,DE,SK,PZ 58 (Hagen)-DE,Bratislava - Raca-SK,1015.993,8.566666666666666,13.393333333333333
1023,DE,SK,PZ 58 (Hagen)-DE,Bratislava - Petrzalka-SK,999.892,8.333333333333334,13.066666666666666
1024,DE,SK,PZ 58 (Hagen)-DE,Zilina- Strecno-SK,1116.961,9.85,23.189999999999998
1025,DE,AT,PZ 08 (Neumark)-DE,Hub Graz-AT,642.268,5.633333333333333,9.286666666666665
1026,DE,AT,PZ 08 (Neumark)-DE,Hub Wien I-AT,631.082,5.433333333333334,9.006666666666666
1027,DE,BE,PZ 08 (Neumark)-DE,Brüssel-BE,705.358,6.0,9.799999999999999
1028,DE,BG,PZ 08 (Neumark)-DE,Sofia-BG,1502.348,14.65,29.909999999999997
1029,DE,CZ,PZ 08 (Neumark)-DE,Brno-CZ,430.167,4.5,7.699999999999999
1030,DE,CZ,PZ 08 (Neumark)-DE,Ostrava-CZ,611.802,5.2,8.68
1031,DE,CZ,PZ 08 (Neumark)-DE,Krupka 1-CZ,186.49,1.8,3.92
1032,DE,CZ,PZ 08 (Neumark)-DE,Plzen 1-CZ,191.341,2.5833333333333335,5.016666666666667
1033,DE,CZ,PZ 08 (Neumark)-DE,Hradec Kralove - Brezhrad-CZ,363.253,3.3333333333333335,6.066666666666666
1034,DE,DE,PZ 08 (Neumark)-DE,PZ 67 (Speyer)-DE,425.485,3.7666666666666666,6.673333333333332
1035,DE,DE,PZ 08 (Neumark)-DE,PZ 50 (Köln)-DE,498.383,4.25,7.35
1036,DE,DE,PZ 08 (Neumark)-DE,PZ 04 (Radefeld/Leipzig)-DE,137.384,1.3333333333333333,3.2666666666666666
1037,DE,DE,PZ 08 (Neumark)-DE,PZ 90 (Feucht/Nürnberg)-DE,194.195,1.75,3.8499999999999996
1038,DE,DE,PZ 08 (Neumark)-DE,PZ 77 (Lahr)-DE,522.662,4.433333333333334,7.606666666666667
1039,DE,DE,PZ 08 (Neumark)-DE,PZ 93 (Regensburg)-DE,232.632,2.1,4.34
1040,DE,DE,PZ 08 (Neumark)-DE,PZ 21 (Hamburg)-DE,502.217,4.266666666666667,7.373333333333333
1041,DE,DE,PZ 08 (Neumark)-DE,PZ 46 (Dorsten)-DE,484.597,4.366666666666666,7.513333333333332
1042,DE,DE,PZ 08 (Neumark)-DE,PZ 58 (Hagen)-DE,434.342,4.033333333333333,7.046666666666667
1043,DE,DE,PZ 08 (Neumark)-DE,PZ 08 (Neumark)-DE,0.0,0.0,1.4
1044,DE,DE,PZ 08 (Neumark)-DE,PZ 47 (Krefeld)-DE,510.21,4.7,7.98
1045,DE,DE,PZ 08 (Neumark)-DE,PZ 15 (Rüdersdorf)-DE,320.92,2.8,5.319999999999999
1046,DE,DK,PZ 08 (Neumark)-DE,Kolding-DK,692.819,7.666666666666667,12.133333333333333
1047,DE,ES,PZ 08 (Neumark)-DE,Barcelona-ES,1611.509,13.966666666666667,28.95333333333333
1048,DE,ES,PZ 08 (Neumark)-DE,Madrid-ES,2163.573,19.283333333333335,44.39666666666667
1049,DE,ES,PZ 08 (Neumark)-DE,Araba (Vitoria)-ES,1802.884,16.0,31.799999999999997
1050,DE,FL,PZ 08 (Neumark)-DE,Lieto (Turku)-FL,1645.38,22.25,48.55
1051,DE,FL,PZ 08 (Neumark)-DE,Vantaa (Helsinki)-FL,1760.396,22.966666666666665,49.55333333333333
1052,DE,FR,PZ 08 (Neumark)-DE,Combs la ville-FR,940.265,8.066666666666666,12.693333333333333
1053,DE,GB,PZ 08 (Neumark)-DE,Slough-GB,1112.287,10.666666666666666,24.33333333333333
1054,DE,GB,PZ 08 (Neumark)-DE,Ryton Gateway-GB,1512.697,14.283333333333333,29.396666666666665
1055,DE,GR,PZ 08 (Neumark)-DE,Spata-GR,2213.291,20.733333333333334,46.42666666666667
1056,DE,HR,PZ 08 (Neumark)-DE,Zagreb-HR,803.711,7.233333333333333,11.526666666666667
1057,DE,HU,PZ 08 (Neumark)-DE,Budapest OLK-HU,728.78,7.166666666666667,11.433333333333334
1058,DE,HU,PZ 08 (Neumark)-DE,Budapest NPKK (OE)-HU,772.673,7.533333333333333,11.946666666666665
1059,DE,IE,PZ 08 (Neumark)-DE,Portlaoise-IE,1694.576,19.416666666666668,44.583333333333336
1060,DE,LT,PZ 08 (Neumark)-DE,Kaunas-LT,1177.912,11.416666666666666,25.38333333333333
1061,DE,LU,PZ 08 (Neumark)-DE,Bettembourg-LU,596.759,5.283333333333333,8.796666666666665
1062,DE,NL,PZ 08 (Neumark)-DE,Eindhoven-Noord-NL,589.995,5.433333333333334,9.006666666666666
1063,DE,NL,PZ 08 (Neumark)-DE,Utrecht-West + Centrum-NL,630.17,5.616666666666667,9.263333333333334
1064,DE,NL,PZ 08 (Neumark)-DE,Zaltbommel-NL,634.504,5.7,9.379999999999999
1065,DE,NO,PZ 08 (Neumark)-DE,Oslo-NO,1297.444,13.316666666666666,28.04333333333333
1066,DE,PL,PZ 08 (Neumark)-DE,Suwałki (Ełk)-PL,971.087,9.366666666666667,22.513333333333332
1067,DE,PL,PZ 08 (Neumark)-DE,Poznań-PL,514.962,4.333333333333333,7.466666666666665
1068,DE,PL,PZ 08 (Neumark)-DE,Zabrze-PL,541.315,4.733333333333333,8.026666666666666
1069,DE,PL,PZ 08 (Neumark)-DE,Koninko-PL,529.198,4.433333333333334,7.606666666666667
1070,DE,PL,PZ 08 (Neumark)-DE,Wrocław-PL,408.669,3.7,6.58
1071,DE,PL,PZ 08 (Neumark)-DE,Bydgoszcz (Solec Kujawski)-PL,668.768,6.45,10.43
1072,DE,PT,PZ 08 (Neumark)-DE,Lisboa-PT,2628.881,23.266666666666666,49.97333333333333
1073,DE,RO,PZ 08 (Neumark)-DE,Oradea-RO,999.253,10.6,24.239999999999995
1074,DE,SE,PZ 08 (Neumark)-DE,Stockholm - Västberga-SE,1330.97,13.383333333333333,28.136666666666663
1075,DE,SE,PZ 08 (Neumark)-DE,Helsingborg-SE,786.679,8.55,13.370000000000001
1076,DE,SE,PZ 08 (Neumark)-DE,Arlöv-SE,736.085,8.083333333333334,12.716666666666667
1077,DE,SE,PZ 08 (Neumark)-DE,Malmö-SE,734.698,8.033333333333333,12.646666666666667
1078,DE,SI,PZ 08 (Neumark)-DE,Ljubljana-SI,754.879,6.616666666666667,10.663333333333334
1079,DE,SK,PZ 08 (Neumark)-DE,Bratislava - Raca-SK,564.628,5.783333333333333,9.496666666666666
1080,DE,SK,PZ 08 (Neumark)-DE,Bratislava - Petrzalka-SK,548.527,5.55,9.17
1081,DE,SK,PZ 08 (Neumark)-DE,Zilina- Strecno-SK,637.789,7.0,11.2
1082,DE,AT,PZ 47 (Krefeld)-DE,Hub Graz-AT,978.647,8.183333333333334,12.856666666666667
1083,DE,AT,PZ 47 (Krefeld)-DE,Hub Wien I-AT,967.461,7.983333333333333,12.576666666666666
1084,DE,BE,PZ 47 (Krefeld)-DE,Brüssel-BE,190.787,1.7666666666666666,3.873333333333333
1085,DE,BG,PZ 47 (Krefeld)-DE,Sofia-BG,1924.995,17.35,41.69
1086,DE,CZ,PZ 47 (Krefeld)-DE,Brno-CZ,968.592,8.1,12.739999999999998
1087,DE,CZ,PZ 47 (Krefeld)-DE,Ostrava-CZ,1077.56,9.0,22.0
1088,DE,CZ,PZ 47 (Krefeld)-DE,Krupka 1-CZ,652.248,5.616666666666667,9.263333333333334
1089,DE,CZ,PZ 47 (Krefeld)-DE,Plzen 1-CZ,665.074,5.5,9.1
1090,DE,CZ,PZ 47 (Krefeld)-DE,Hradec Kralove - Brezhrad-CZ,829.011,7.133333333333334,11.386666666666667
1091,DE,DE,PZ 47 (Krefeld)-DE,PZ 67 (Speyer)-DE,320.171,2.8666666666666667,5.413333333333332
1092,DE,DE,PZ 47 (Krefeld)-DE,PZ 50 (Köln)-DE,69.703,0.6833333333333333,2.3566666666666665
1093,DE,DE,PZ 47 (Krefeld)-DE,PZ 04 (Radefeld/Leipzig)-DE,491.988,4.233333333333333,7.326666666666666
1094,DE,DE,PZ 47 (Krefeld)-DE,PZ 90 (Feucht/Nürnberg)-DE,489.038,3.966666666666667,6.953333333333333
