,Origin Country,Destination Country,From,To,Distance,Duration,est_tt
2734,NL,HU,EINDHOVEN-NL,Budapest-HU,1341.15,11.266666666666667,28.173333333333332
2735,NL,IE,EINDHOVEN-NL,Portlaoise-IE,1092.937,14.45,32.629999999999995
2736,NL,LT,EINDHOVEN-NL,Kaunas-LT,1631.616,14.666666666666664,32.93333333333333
2737,NL,LU,EINDHOVEN-NL,Bettembourg-LU,304.81,2.9,5.459999999999999
2738,NL,NL,EINDHOVEN-NL,EINDHOVEN-NL,0.0,0.0,1.4
2739,NL,NL,EINDHOVEN-NL,Utrecht-NL,75.884,0.8666666666666667,2.6133333333333333
2740,NL,NL,EINDHOVEN-NL,Zaltbommel-NL,46.201,0.55,2.17
2741,NL,NO,EINDHOVEN-NL,Oslo-NO,1405.094,13.216666666666669,30.903333333333332
2742,NL,PL,EINDHOVEN-NL,Ełk-PL,1424.791,12.616666666666667,30.063333333333333
2743,NL,PL,EINDHOVEN-NL,Poznań-PL,884.254,7.199999999999999,11.479999999999999
2744,NL,PL,EINDHOVEN-NL,Zabrze-PL,1091.524,9.233333333333333,14.326666666666664
2745,NL,PL,EINDHOVEN-NL,Koninko-PL,898.49,7.283333333333333,11.596666666666666
2746,NL,PL,EINDHOVEN-NL,Wroclaw-PL,958.878,8.2,12.879999999999999
2747,NL,PL,EINDHOVEN-NL,Bydgoszcz-PL,1038.06,9.3,14.42
2748,NL,PT,EINDHOVEN-NL,Lisbon-PT,2163.824,19.533333333333335,39.74666666666666
2749,NL,RO,EINDHOVEN-NL,Oradea-RO,1567.73,14.333333333333332,32.46666666666666
2750,NL,SE,EINDHOVEN-NL,Stockholm-SE,1438.62,13.3,31.02
2751,NL,SE,EINDHOVEN-NL,Helsingborg-SE,894.329,8.45,13.229999999999999
2752,NL,SE,EINDHOVEN-NL,ARLÖV-SE,843.735,7.9833333333333325,12.576666666666664
2753,NL,SE,EINDHOVEN-NL,Malmö-SE,842.348,7.933333333333334,12.506666666666666
2754,NL,SI,EINDHOVEN-NL,Ljubljana-SI,1147.412,9.666666666666666,14.933333333333332
2755,NL,SK,EINDHOVEN-NL,Bratislava Rača-SK,1160.516,9.783333333333333,15.096666666666666
2756,NL,SK,EINDHOVEN-NL,Bratislava Petržalka-SK,1144.415,9.566666666666666,14.793333333333333
2757,NL,SK,EINDHOVEN-NL,Strečno-SK,1273.894,11.266666666666667,28.173333333333332
2758,NL,AT,EINDHOVEN-NL,Allhaming-AT,878.271,7.216666666666667,11.503333333333334
2759,NL,AT,EINDHOVEN-NL,Hagenbrunn-AT,1088.462,9.0,14.0
2760,NL,SK,EINDHOVEN-NL,Ivanka pri Dunaji-SK,1159.629,9.7,14.979999999999999
2761,NL,AT,EINDHOVEN-NL,Enns-AT,902.341,7.433333333333334,11.806666666666667
2762,NL,SE,EINDHOVEN-NL,Göteborg-SE,1110.125,10.35,26.889999999999997
2763,NL,CZ,EINDHOVEN-NL,Ricany-CZ,839.594,7.333333333333332,11.666666666666664
2764,NL,CZ,EINDHOVEN-NL,Olomouc-CZ,1100.04,9.616666666666667,14.863333333333333
2765,NL,IE,EINDHOVEN-NL,Dublin-IE,1019.541,13.633333333333333,31.486666666666665
2766,NL,AT,EINDHOVEN-NL,Hall in Tirol-AT,840.906,7.366666666666665,11.713333333333331
2767,NL,AT,EINDHOVEN-NL,Hub Wien II-AT,1065.151,8.833333333333334,13.766666666666667
2768,NL,AT,EINDHOVEN-NL,Liesing-AT,1065.007,8.816666666666666,13.743333333333332
2769,NL,AT,EINDHOVEN-NL,Wals-AT,881.54,7.15,11.41
2770,NL,AT,EINDHOVEN-NL,Wundschuh-AT,1074.684,8.966666666666667,13.953333333333333
2771,NL,AT,EINDHOVEN-NL,Wernberg-AT,1058.797,8.85,13.79
2772,NL,DE,EINDHOVEN-NL,PZ 44 (Bochum) [im Bau]-DE,152.129,1.4166666666666667,3.3833333333333333
2773,NL,CZ,EINDHOVEN-NL,Zlin-CZ,1111.164,9.7,14.979999999999999
2774,NL,AT,Utrecht-NL,Wien 1-AT,1124.719,9.466666666666667,14.653333333333332
2775,NL,AT,Utrecht-NL,Wien-AT,1113.533,9.266666666666667,14.373333333333335
2776,NL,BE,Utrecht-NL,Brüssel-BE,155.029,1.6666666666666665,3.733333333333333
2777,NL,BG,Utrecht-NL,Sofia-BG,2071.067,18.633333333333333,38.486666666666665
2778,NL,CZ,Utrecht-NL,Brno-CZ,1071.532,9.233333333333333,14.326666666666664
2779,NL,CZ,Utrecht-NL,Ostrava-CZ,1202.282,9.916666666666666,15.283333333333331
2780,NL,CZ,Utrecht-NL,Krupka-CZ,776.97,6.533333333333333,10.546666666666667
2781,NL,CZ,Utrecht-NL,Plzen-CZ,811.146,6.766666666666667,10.873333333333333
2782,NL,CZ,Utrecht-NL,Hradec Kralove-CZ,953.733,8.05,12.67
2783,NL,DE,Utrecht-NL,Speyer-DE,470.661,4.283333333333333,7.3966666666666665
2784,NL,DE,Utrecht-NL,Köln-DE,235.037,2.1166666666666667,4.363333333333333
2785,NL,DE,Utrecht-NL,Radefeld-DE,602.682,5.016666666666667,8.423333333333332
2786,NL,DE,Utrecht-NL,Feucht-DE,635.11,5.233333333333333,8.726666666666667
2787,NL,DE,Utrecht-NL,Lahr-DE,601.446,5.05,8.469999999999999
2788,NL,DE,Utrecht-NL,Regensburg-DE,721.557,5.95,9.73
2789,NL,DE,Utrecht-NL,Hamburg-DE,447.417,3.8,6.719999999999999
2790,NL,DE,Utrecht-NL,Dorsten-DE,174.389,1.6833333333333333,3.7566666666666664
2791,NL,DE,Utrecht-NL,Hagen-DE,219.545,2.0166666666666666,4.223333333333333
2792,NL,DE,Utrecht-NL,Neuwied-DE,630.105,5.65,9.31
2793,NL,DE,Utrecht-NL,Krefeld-DE,181.201,1.7166666666666668,3.8033333333333332
2794,NL,DE,Utrecht-NL,Rüdersdorf-DE,674.058,5.65,9.31
2795,NL,DK,Utrecht-NL,Kolding-DK,771.971,7.383333333333334,11.736666666666666
2796,NL,ES,Utrecht-NL,Barcelona-ES,1475.039,13.4,31.159999999999997
2797,NL,ES,Utrecht-NL,Madrid-ES,1723.846,15.866666666666667,34.61333333333333
2798,NL,ES,Utrecht-NL,Vitoria-ES,1363.157,12.583333333333334,30.016666666666666
2799,NL,FI,Utrecht-NL,Turku (Lieto)-FI,1724.532,21.95,54.129999999999995
2800,NL,FI,Utrecht-NL,Vantaa-FI,1896.798,23.65,56.51
2801,NL,FR,Utrecht-NL,Combs-la-Ville-FR,495.04,4.666666666666667,7.933333333333334
2802,NL,GB,Utrecht-NL,Slough-GB,535.978,6.016666666666667,9.823333333333332
2803,NL,GB,Utrecht-NL,Ryton Gateway-GB,936.388,9.633333333333333,14.886666666666665
2804,NL,GR,Utrecht-NL,Spata-GR,2782.01,24.71666666666667,58.00333333333333
2805,NL,HR,Utrecht-NL,Zagreb-HR,1286.162,11.05,27.869999999999997
2806,NL,HU,Utrecht-NL,OLK-HU,1345.639,11.316666666666666,28.243333333333332
2807,NL,HU,Utrecht-NL,Budapest-HU,1389.532,11.7,28.779999999999998
2808,NL,IE,Utrecht-NL,Portlaoise-IE,1118.267,14.766666666666667,33.07333333333333
2809,NL,LT,Utrecht-NL,Kaunas-LT,1615.462,14.666666666666664,32.93333333333333
2810,NL,LU,Utrecht-NL,Bettembourg-LU,378.465,3.533333333333333,6.346666666666666
2811,NL,NL,Utrecht-NL,EINDHOVEN-NL,76.7,0.8666666666666667,2.6133333333333333
2812,NL,NL,Utrecht-NL,Utrecht-NL,0.0,0.0,1.4
2813,NL,NL,Utrecht-NL,Zaltbommel-NL,34.831,0.5166666666666667,2.123333333333333
2814,NL,NO,Utrecht-NL,Oslo-NO,1376.596,13.033333333333331,30.64666666666666
2815,NL,PL,Utrecht-NL,Ełk-PL,1408.637,12.616666666666667,30.063333333333333
2816,NL,PL,Utrecht-NL,Poznań-PL,868.1,7.183333333333334,11.456666666666667
2817,NL,PL,Utrecht-NL,Zabrze-PL,1131.795,9.45,14.629999999999999
2818,NL,PL,Utrecht-NL,Koninko-PL,882.336,7.283333333333333,11.596666666666666
2819,NL,PL,Utrecht-NL,Wroclaw-PL,999.149,8.433333333333334,13.206666666666667
2820,NL,PL,Utrecht-NL,Bydgoszcz-PL,1021.906,9.3,14.42
2821,NL,PT,Utrecht-NL,Lisbon-PT,2189.154,19.85,40.19
2822,NL,RO,Utrecht-NL,Oradea-RO,1616.112,14.766666666666667,33.07333333333333
2823,NL,SE,Utrecht-NL,Stockholm-SE,1410.122,13.099999999999998,30.739999999999995
2824,NL,SE,Utrecht-NL,Helsingborg-SE,865.831,8.25,12.95
2825,NL,SE,Utrecht-NL,ARLÖV-SE,815.237,7.800000000000001,12.32
2826,NL,SE,Utrecht-NL,Malmö-SE,813.85,7.75,12.25
2827,NL,SI,Utrecht-NL,Ljubljana-SI,1195.794,10.1,26.54
2828,NL,SK,Utrecht-NL,Bratislava Rača-SK,1208.898,10.216666666666667,26.703333333333333
2829,NL,SK,Utrecht-NL,Bratislava Petržalka-SK,1192.797,10.0,26.4
2830,NL,SK,Utrecht-NL,Strečno-SK,1314.165,11.5,28.499999999999996
2831,NL,AT,Utrecht-NL,Allhaming-AT,926.653,7.65,12.11
2832,NL,AT,Utrecht-NL,Hagenbrunn-AT,1136.844,9.433333333333334,14.606666666666667
2833,NL,SK,Utrecht-NL,Ivanka pri Dunaji-SK,1208.011,10.133333333333333,26.586666666666666
2834,NL,AT,Utrecht-NL,Enns-AT,950.723,7.866666666666667,12.413333333333334
2835,NL,SE,Utrecht-NL,Göteborg-SE,1081.627,10.166666666666666,26.63333333333333
2836,NL,CZ,Utrecht-NL,Ricany-CZ,879.865,7.566666666666666,11.993333333333332
2837,NL,CZ,Utrecht-NL,Olomouc-CZ,1140.311,9.833333333333334,15.166666666666668
2838,NL,IE,Utrecht-NL,Dublin-IE,1044.871,13.933333333333334,31.906666666666663
2839,NL,AT,Utrecht-NL,Hall in Tirol-AT,907.515,7.85,12.389999999999999
2840,NL,AT,Utrecht-NL,Hub Wien II-AT,1113.533,9.266666666666667,14.373333333333335
2841,NL,AT,Utrecht-NL,Liesing-AT,1113.389,9.25,14.35
2842,NL,AT,Utrecht-NL,Wals-AT,929.922,7.583333333333333,12.016666666666666
2843,NL,AT,Utrecht-NL,Wundschuh-AT,1123.066,9.4,14.56
2844,NL,AT,Utrecht-NL,Wernberg-AT,1107.179,9.283333333333333,14.396666666666667
2845,NL,DE,Utrecht-NL,PZ 44 (Bochum) [im Bau]-DE,191.257,1.7333333333333334,3.8266666666666667
2846,NL,CZ,Utrecht-NL,Zlin-CZ,1151.435,9.916666666666666,15.283333333333331
2847,NL,AT,Zaltbommel-NL,Wien 1-AT,1115.412,9.416666666666666,14.583333333333332
2848,NL,AT,Zaltbommel-NL,Wien-AT,1104.226,9.216666666666667,14.303333333333333
2849,NL,BE,Zaltbommel-NL,Brüssel-BE,143.552,1.6666666666666665,3.733333333333333
2850,NL,BG,Zaltbommel-NL,Sofia-BG,2061.76,18.583333333333332,38.416666666666664
2851,NL,CZ,Zaltbommel-NL,Brno-CZ,1076.467,9.3,14.42
2852,NL,CZ,Zaltbommel-NL,Ostrava-CZ,1207.217,10.0,26.4
2853,NL,CZ,Zaltbommel-NL,Krupka-CZ,781.905,6.6,10.639999999999999
2854,NL,CZ,Zaltbommel-NL,Plzen-CZ,801.839,6.733333333333333,10.826666666666666
2855,NL,CZ,Zaltbommel-NL,Hradec Kralove-CZ,958.668,8.133333333333333,12.786666666666665
2856,NL,DE,Zaltbommel-NL,Speyer-DE,440.68,4.0,7.0
2857,NL,DE,Zaltbommel-NL,Köln-DE,206.753,1.9333333333333336,4.106666666666667
2858,NL,DE,Zaltbommel-NL,Radefeld-DE,621.762,5.183333333333334,8.656666666666666
2859,NL,DE,Zaltbommel-NL,Feucht-DE,625.803,5.2,8.68
2860,NL,DE,Zaltbommel-NL,Lahr-DE,574.197,4.983333333333333,8.376666666666667
2861,NL,DE,Zaltbommel-NL,Regensburg-DE,712.25,5.9,9.66
2862,NL,DE,Zaltbommel-NL,Hamburg-DE,466.497,3.966666666666667,6.953333333333333
2863,NL,DE,Zaltbommel-NL,Dorsten-DE,179.324,1.75,3.8499999999999996
2864,NL,DE,Zaltbommel-NL,Hagen-DE,216.666,2.033333333333333,4.246666666666666
2865,NL,DE,Zaltbommel-NL,Neuwied-DE,635.04,5.716666666666667,9.403333333333334
2866,NL,DE,Zaltbommel-NL,Krefeld-DE,151.22,1.4333333333333333,3.4066666666666663
2867,NL,DE,Zaltbommel-NL,Rüdersdorf-DE,693.138,5.816666666666666,9.543333333333333
2868,NL,DK,Zaltbommel-NL,Kolding-DK,791.051,7.55,11.969999999999999
2869,NL,ES,Zaltbommel-NL,Barcelona-ES,1467.172,13.350000000000001,31.09
2870,NL,ES,Zaltbommel-NL,Madrid-ES,1712.369,15.866666666666667,34.61333333333333
2871,NL,ES,Zaltbommel-NL,Vitoria-ES,1351.68,12.583333333333334,30.016666666666666
2872,NL,FI,Zaltbommel-NL,Turku (Lieto)-FI,1743.612,22.133333333333333,54.38666666666666
2873,NL,FI,Zaltbommel-NL,Vantaa-FI,1915.878,23.833333333333332,56.76666666666666
2874,NL,FR,Zaltbommel-NL,Combs-la-Ville-FR,483.563,4.666666666666667,7.933333333333334
2875,NL,GB,Zaltbommel-NL,Slough-GB,524.501,6.016666666666667,9.823333333333332
2876,NL,GB,Zaltbommel-NL,Ryton Gateway-GB,924.911,9.633333333333333,14.886666666666665
2877,NL,GR,Zaltbommel-NL,Spata-GR,2772.703,24.66666666666667,57.93333333333334
2878,NL,HR,Zaltbommel-NL,Zagreb-HR,1276.855,11.016666666666667,27.82333333333333
2879,NL,HU,Zaltbommel-NL,OLK-HU,1336.332,11.266666666666667,28.173333333333332
2880,NL,HU,Zaltbommel-NL,Budapest-HU,1380.225,11.65,28.709999999999997
2881,NL,IE,Zaltbommel-NL,Portlaoise-IE,1106.79,14.75,33.05
2882,NL,LT,Zaltbommel-NL,Kaunas-LT,1634.542,14.833333333333334,33.166666666666664
2883,NL,LU,Zaltbommel-NL,Bettembourg-LU,344.17,3.3166666666666664,6.043333333333333
2884,NL,NL,Zaltbommel-NL,EINDHOVEN-NL,46.719,0.5666666666666667,2.1933333333333334
2885,NL,NL,Zaltbommel-NL,Utrecht-NL,35.275,0.55,2.17
2886,NL,NL,Zaltbommel-NL,Zaltbommel-NL,0.0,0.0,1.4
2887,NL,NO,Zaltbommel-NL,Oslo-NO,1395.676,13.2,30.879999999999995
2888,NL,PL,Zaltbommel-NL,Ełk-PL,1427.717,12.783333333333333,30.296666666666663
2889,NL,PL,Zaltbommel-NL,Poznań-PL,887.18,7.35,11.69
2890,NL,PL,Zaltbommel-NL,Zabrze-PL,1136.73,9.533333333333333,14.746666666666666
2891,NL,PL,Zaltbommel-NL,Koninko-PL,901.416,7.45,11.83
2892,NL,PL,Zaltbommel-NL,Wroclaw-PL,1004.084,8.5,13.299999999999999
2893,NL,PL,Zaltbommel-NL,Bydgoszcz-PL,1040.986,9.466666666666667,14.653333333333332
2894,NL,PT,Zaltbommel-NL,Lisbon-PT,2177.677,19.85,40.19
2895,NL,RO,Zaltbommel-NL,Oradea-RO,1606.805,14.716666666666669,33.00333333333334
2896,NL,SE,Zaltbommel-NL,Stockholm-SE,1429.202,13.266666666666667,30.973333333333333
2897,NL,SE,Zaltbommel-NL,Helsingborg-SE,884.911,8.433333333333334,13.206666666666667
2898,NL,SE,Zaltbommel-NL,ARLÖV-SE,834.317,7.966666666666667,12.553333333333333
2899,NL,SE,Zaltbommel-NL,Malmö-SE,832.93,7.916666666666666,12.483333333333333
2900,NL,SI,Zaltbommel-NL,Ljubljana-SI,1186.487,10.066666666666666,26.493333333333332
2901,NL,SK,Zaltbommel-NL,Bratislava Rača-SK,1199.591,10.183333333333334,26.656666666666666
2902,NL,SK,Zaltbommel-NL,Bratislava Petržalka-SK,1183.49,9.95,15.329999999999998
2903,NL,SK,Zaltbommel-NL,Strečno-SK,1319.1,11.566666666666666,28.59333333333333
2904,NL,AT,Zaltbommel-NL,Allhaming-AT,917.346,7.6,12.04
2905,NL,AT,Zaltbommel-NL,Hagenbrunn-AT,1127.537,9.4,14.56
2906,NL,SK,Zaltbommel-NL,Ivanka pri Dunaji-SK,1198.704,10.1,26.54
2907,NL,AT,Zaltbommel-NL,Enns-AT,941.416,7.833333333333334,12.366666666666667
2908,NL,SE,Zaltbommel-NL,Göteborg-SE,1100.707,10.333333333333334,26.866666666666667
2909,NL,CZ,Zaltbommel-NL,Ricany-CZ,884.8,7.633333333333333,12.086666666666666
2910,NL,CZ,Zaltbommel-NL,Olomouc-CZ,1145.246,9.916666666666666,15.283333333333331
2911,NL,IE,Zaltbommel-NL,Dublin-IE,1033.394,13.933333333333334,31.906666666666663
2912,NL,AT,Zaltbommel-NL,Hall in Tirol-AT,880.266,7.783333333333333,12.296666666666667
2913,NL,AT,Zaltbommel-NL,Hub Wien II-AT,1104.226,9.216666666666667,14.303333333333333
2914,NL,AT,Zaltbommel-NL,Liesing-AT,1104.082,9.216666666666667,14.303333333333333
2915,NL,AT,Zaltbommel-NL,Wals-AT,920.615,7.533333333333333,11.946666666666665
2916,NL,AT,Zaltbommel-NL,Wundschuh-AT,1113.759,9.366666666666667,14.513333333333334
2917,NL,AT,Zaltbommel-NL,Wernberg-AT,1097.872,9.233333333333333,14.326666666666664
2918,NL,DE,Zaltbommel-NL,PZ 44 (Bochum) [im Bau]-DE,188.708,1.7333333333333334,3.8266666666666667
2919,NL,CZ,Zaltbommel-NL,Zlin-CZ,1156.37,10.0,26.4
2920,NO,AT,Oslo-NO,Wien 1-AT,1909.708,18.4,38.16
2921,NO,AT,Oslo-NO,Wien-AT,1723.798,17.65,37.10999999999999
2922,NO,BE,Oslo-NO,Brüssel-BE,1513.426,14.283333333333333,32.39666666666667
2923,NO,BG,Oslo-NO,Sofia-BG,2667.918,26.383333333333333,60.33666666666666
2924,NO,CZ,Oslo-NO,Brno-CZ,1595.737,16.233333333333334,35.126666666666665
2925,NO,CZ,Oslo-NO,Ostrava-CZ,1603.786,16.383333333333333,35.336666666666666
2926,NO,CZ,Oslo-NO,Krupka-CZ,1301.175,13.533333333333333,31.346666666666664
2927,NO,CZ,Oslo-NO,Plzen-CZ,1472.143,15.2,33.68
2928,NO,CZ,Oslo-NO,Hradec Kralove-CZ,1477.938,15.05,33.47
2929,NO,DE,Oslo-NO,Speyer-DE,1528.053,14.266666666666666,32.37333333333333
2930,NO,DE,Oslo-NO,Köln-DE,1362.665,12.85,30.389999999999997
2931,NO,DE,Oslo-NO,Radefeld-DE,1175.262,12.25,29.549999999999997
2932,NO,DE,Oslo-NO,Feucht-DE,1433.129,14.283333333333333,32.39666666666667
2933,NO,DE,Oslo-NO,Lahr-DE,1639.721,15.05,33.47
2934,NO,DE,Oslo-NO,Regensburg-DE,1500.072,14.850000000000001,33.19
2935,NO,DE,Oslo-NO,Hamburg-DE,934.272,9.433333333333334,14.606666666666667
2936,NO,DE,Oslo-NO,Dorsten-DE,1265.44,12.0,29.199999999999996
2937,NO,DE,Oslo-NO,Hagen-DE,1279.649,12.166666666666666,29.43333333333333
2938,NO,DE,Oslo-NO,Neuwied-DE,1297.567,13.333333333333334,31.066666666666666
2939,NO,DE,Oslo-NO,Krefeld-DE,1347.447,12.666666666666668,30.133333333333333
2940,NO,DE,Oslo-NO,Rüdersdorf-DE,1057.855,11.3,28.22
2941,NO,DK,Oslo-NO,Kolding-DK,606.523,5.8,9.52
2942,NO,ES,Oslo-NO,Barcelona-ES,2728.568,24.6,57.839999999999996
2943,NO,ES,Oslo-NO,Madrid-ES,3091.398,28.4,63.16
2944,NO,ES,Oslo-NO,Vitoria-ES,2730.709,25.116666666666667,58.56333333333333
2945,NO,FI,Oslo-NO,Turku (Lieto)-FI,821.985,14.599999999999998,32.839999999999996
2946,NO,FI,Oslo-NO,Vantaa-FI,994.251,16.3,35.22
2947,NO,FR,Oslo-NO,Combs-la-Ville-FR,1862.592,17.2,36.48
2948,NO,GB,Oslo-NO,Slough-GB,1894.375,18.633333333333333,38.486666666666665
2949,NO,GB,Oslo-NO,Ryton Gateway-GB,2294.785,22.25,54.55
2950,NO,GR,Oslo-NO,Spata-GR,3378.861,32.46666666666667,79.85333333333334
2951,NO,HR,Oslo-NO,Zagreb-HR,2071.151,19.983333333333334,40.376666666666665
2952,NO,HU,Oslo-NO,OLK-HU,1894.35,18.883333333333333,38.836666666666666
2953,NO,HU,Oslo-NO,Budapest-HU,1938.243,19.266666666666666,39.37333333333333
2954,NO,IE,Oslo-NO,Portlaoise-IE,2476.664,27.366666666666667,61.71333333333333
2955,NO,LT,Oslo-NO,Kaunas-LT,1233.875,22.183333333333334,54.45666666666666
2956,NO,LU,Oslo-NO,Bettembourg-LU,1561.981,14.783333333333335,33.09666666666667
2957,NO,NL,Oslo-NO,EINDHOVEN-NL,1405.123,13.266666666666667,30.973333333333333
2958,NO,NL,Oslo-NO,Utrecht-NL,1377.255,13.066666666666666,30.69333333333333
2959,NO,NL,Oslo-NO,Zaltbommel-NL,1395.072,13.25,30.949999999999996
2960,NO,NO,Oslo-NO,Oslo-NO,0.0,0.0,1.4
2961,NO,PL,Oslo-NO,Ełk-PL,1834.637,18.6,38.44
2962,NO,PL,Oslo-NO,Poznań-PL,1294.1,13.183333333333334,30.856666666666666
2963,NO,PL,Oslo-NO,Zabrze-PL,1533.299,15.916666666666666,34.68333333333333
2964,NO,PL,Oslo-NO,Koninko-PL,1308.336,13.266666666666667,30.973333333333333
2965,NO,PL,Oslo-NO,Wroclaw-PL,1400.653,14.883333333333333,33.236666666666665
2966,NO,PL,Oslo-NO,Bydgoszcz-PL,1447.906,15.3,33.82
2967,NO,PT,Oslo-NO,Lisbon-PT,3556.706,32.38333333333333,79.73666666666668
2968,NO,RO,Oslo-NO,Oradea-RO,2164.823,22.333333333333332,54.666666666666664
2969,NO,SE,Oslo-NO,Stockholm-SE,524.334,6.0,9.799999999999999
2970,NO,SE,Oslo-NO,Helsingborg-SE,515.384,5.0,8.4
2971,NO,SE,Oslo-NO,ARLÖV-SE,563.13,5.383333333333334,8.936666666666667
2972,NO,SE,Oslo-NO,Malmö-SE,567.612,5.4,8.959999999999999
2973,NO,SI,Oslo-NO,Ljubljana-SI,1993.813,19.15,39.209999999999994
2974,NO,SK,Oslo-NO,Bratislava Rača-SK,1730.198,17.516666666666666,36.923333333333325
2975,NO,SK,Oslo-NO,Bratislava Petržalka-SK,1714.097,17.283333333333335,36.59666666666667
2976,NO,SK,Oslo-NO,Strečno-SK,1715.669,17.95,37.529999999999994
2977,NO,AT,Oslo-NO,Allhaming-AT,1711.642,16.583333333333332,35.61666666666667
2978,NO,AT,Oslo-NO,Hagenbrunn-AT,1694.951,17.316666666666666,36.64333333333333
2979,NO,SK,Oslo-NO,Ivanka pri Dunaji-SK,1729.311,17.433333333333334,36.806666666666665
2980,NO,AT,Oslo-NO,Enns-AT,1735.712,16.8,35.919999999999995
2981,NO,SE,Oslo-NO,Göteborg-SE,294.817,2.966666666666667,5.553333333333333
2982,NO,CZ,Oslo-NO,Ricany-CZ,1404.07,14.55,32.77
2983,NO,CZ,Oslo-NO,Olomouc-CZ,1664.516,16.833333333333332,35.96666666666666
2984,NO,IE,Oslo-NO,Dublin-IE,2403.268,26.549999999999997,60.56999999999999
2985,NO,AT,Oslo-NO,Hall in Tirol-AT,1742.084,16.833333333333332,35.96666666666666
2986,NO,AT,Oslo-NO,Hub Wien II-AT,1723.798,17.65,37.10999999999999
2987,NO,AT,Oslo-NO,Liesing-AT,1727.011,17.633333333333333,37.086666666666666
2988,NO,AT,Oslo-NO,Wals-AT,1727.941,16.633333333333333,35.68666666666666
2989,NO,AT,Oslo-NO,Wundschuh-AT,1908.055,18.35,38.089999999999996
2990,NO,AT,Oslo-NO,Wernberg-AT,1905.198,18.333333333333332,38.06666666666666
2991,NO,DE,Oslo-NO,PZ 44 (Bochum) [im Bau]-DE,1284.808,12.116666666666667,29.36333333333333
2992,NO,CZ,Oslo-NO,Zlin-CZ,1675.64,16.916666666666668,36.083333333333336
2993,PL,AT,Ełk-PL,Wien 1-AT,1124.938,11.333333333333334,28.266666666666666
2994,PL,AT,Ełk-PL,Wien-AT,933.771,9.7,14.979999999999999
2995,PL,BE,Ełk-PL,Brüssel-BE,1524.678,13.516666666666666,31.32333333333333
2996,PL,BG,Ełk-PL,Sofia-BG,1873.359,18.383333333333333,38.13666666666666
2997,PL,CZ,Ełk-PL,Brno-CZ,788.087,8.05,12.67
2998,PL,CZ,Ełk-PL,Ostrava-CZ,633.54,6.766666666666667,10.873333333333333
2999,PL,CZ,Ełk-PL,Krupka-CZ,924.738,9.0,14.0
3000,PL,CZ,Ełk-PL,Plzen-CZ,1003.396,10.383333333333333,26.936666666666664
3001,PL,CZ,Ełk-PL,Hradec Kralove-CZ,759.624,8.833333333333334,13.766666666666667
3002,PL,DE,Ełk-PL,Speyer-DE,1382.536,12.716666666666667,30.20333333333333
3003,PL,DE,Ełk-PL,Köln-DE,1351.221,11.95,29.129999999999995
3004,PL,DE,Ełk-PL,Radefeld-DE,942.691,8.716666666666667,13.603333333333333
3005,PL,DE,Ełk-PL,Feucht-DE,1151.246,10.7,27.379999999999995
3006,PL,DE,Ełk-PL,Lahr-DE,1479.713,13.383333333333333,31.136666666666663
3007,PL,DE,Ełk-PL,Regensburg-DE,1189.683,11.05,27.869999999999997
3008,PL,DE,Ełk-PL,Hamburg-DE,1081.167,9.883333333333333,15.236666666666666
3009,PL,DE,Ełk-PL,Dorsten-DE,1299.851,11.45,28.429999999999996
3010,PL,DE,Ełk-PL,Hagen-DE,1268.205,11.266666666666667,28.173333333333332
3011,PL,DE,Ełk-PL,Neuwied-DE,971.461,9.333333333333334,14.466666666666667
3012,PL,DE,Ełk-PL,Krefeld-DE,1348.918,11.866666666666667,29.013333333333332
3013,PL,DE,Ełk-PL,Rüdersdorf-DE,784.524,7.466666666666667,11.853333333333333
3014,PL,DK,Ełk-PL,Kolding-DK,1229.526,12.916666666666666,30.48333333333333
3015,PL,ES,Ełk-PL,Barcelona-ES,2568.56,22.933333333333334,55.50666666666666
3016,PL,ES,Ełk-PL,Madrid-ES,3080.085,27.516666666666666,61.923333333333325
3017,PL,ES,Ełk-PL,Vitoria-ES,2719.396,24.233333333333334,57.32666666666666
3018,PL,FI,Ełk-PL,Turku (Lieto)-FI,1004.223,15.216666666666665,33.703333333333326
3019,PL,FI,Ełk-PL,Vantaa-FI,857.942,14.033333333333335,32.04666666666667
3020,PL,FR,Ełk-PL,Combs-la-Ville-FR,1851.279,16.316666666666666,35.24333333333333
3021,PL,GB,Ełk-PL,Slough-GB,1905.627,17.866666666666667,37.413333333333334
3022,PL,GB,Ełk-PL,Ryton Gateway-GB,2306.037,21.483333333333334,53.47666666666667
3023,PL,GR,Ełk-PL,Spata-GR,2584.302,24.466666666666665,57.65333333333333
3024,PL,HR,Ełk-PL,Zagreb-HR,1286.381,12.933333333333334,30.506666666666664
3025,PL,HU,Ełk-PL,OLK-HU,1099.791,10.9,27.659999999999997
3026,PL,HU,Ełk-PL,Budapest-HU,1143.684,11.266666666666667,28.173333333333332
3027,PL,IE,Ełk-PL,Portlaoise-IE,2487.916,26.6,60.64
3028,PL,LT,Ełk-PL,Kaunas-LT,191.367,2.6166666666666667,5.063333333333333
3029,PL,LU,Ełk-PL,Bettembourg-LU,1540.034,13.75,31.65
3030,PL,NL,Ełk-PL,EINDHOVEN-NL,1424.614,12.516666666666667,29.923333333333332
3031,PL,NL,Ełk-PL,Utrecht-NL,1409.118,12.516666666666667,29.923333333333332
